"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","SWN_median2021","SWN_avg2021","SWN_sd2021","SWN_median2022","SWN_avg2022","SWN_sd2022","SWN_median2023","SWN_avg2023","SWN_sd2023","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"570",0.033535,"J01-9224-1 (J01P24)","Flowing",2021-09-13,"Yes","Direct Connection","Priority",62,0.015273,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"571",0.033535,"J01-9224-1 (J01P24)","Flowing",2021-09-13,"Yes","Direct Connection","Priority",62,0.015273,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"572",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-07-18,"Yes","Direct Connection","Priority",62,0.007015,0.005,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"573",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-07-18,"Yes","Direct Connection","Priority",62,0.007015,0.005,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"574",0.033535,"J01-9224-1 (J01P24)","Pooled or Ponded",2022-07-13,"Yes","Direct Connection","Priority",62,NA,0.006,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"575",0.033535,"J01-9224-1 (J01P24)","Pooled or Ponded",2022-07-13,"Yes","Direct Connection","Priority",62,NA,0.006,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"576",0.033535,"J01-9224-1 (J01P24)","Pooled or Ponded",2022-07-13,"Yes","Direct Connection","Priority",62,NA,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"577",0.033535,"J01-9224-1 (J01P24)","Pooled or Ponded",2022-07-13,"Yes","Direct Connection","Priority",62,NA,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"578",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-04-26,"Yes",NA,"Priority",62,0.126168,0.006,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"579",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-04-26,"Yes",NA,"Priority",62,0.126168,0.006,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"580",0.033535,"J01-9224-1 (J01P24)","Flowing",2021-05-27,"Yes","Partial - Significant Distance","Priority",62,0.016,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"581",0.033535,"J01-9224-1 (J01P24)","Flowing",2021-05-27,"Yes","Partial - Significant Distance","Priority",62,0.016,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"582",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-08-08,"Yes","Direct Connection","Priority",62,0.009143,0.004,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"583",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-08-08,"Yes","Direct Connection","Priority",62,0.009143,0.004,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"584",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-07-11,"Yes","Direct Connection","Priority",62,0.12141,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"585",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-07-11,"Yes","Direct Connection","Priority",62,0.12141,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"586",0.033535,"J01-9224-1 (J01P24)","Flowing",2022-06-15,"Yes","Direct Connection","Priority",62,0.010833,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"587",0.033535,"J01-9224-1 (J01P24)","Flowing",2022-06-15,"Yes","Direct Connection","Priority",62,0.010833,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"588",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-02-09,"Yes","Direct Connection","Priority",62,0.084,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"589",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-02-09,"Yes","Direct Connection","Priority",62,0.084,NA,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"590",0.033535,"J01-9224-1 (J01P24)","Flowing",2022-08-18,"Yes","Direct Connection","Priority",62,0.0165,0.002,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"591",0.033535,"J01-9224-1 (J01P24)","Flowing",2022-08-18,"Yes","Direct Connection","Priority",62,0.0165,0.002,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"592",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-08-01,"Yes","Direct Connection","Priority",62,0.02654,0.004,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"593",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-08-01,"Yes","Direct Connection","Priority",62,0.02654,0.004,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"594",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-05-23,"Yes","Direct Connection","Priority",62,0.02777,0.007,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"595",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-05-23,"Yes","Direct Connection","Priority",62,0.02777,0.007,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"596",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-07-25,"Yes","Direct Connection","Priority",62,0.009956,0.003,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"ALISO VIEJO",3.749306117,3.644636926,1.638278647,222.46726525,"LAGUNA NIGUEL"
"597",0.033535,"J01-9224-1 (J01P24)","Flowing",2023-07-25,"Yes","Direct Connection","Priority",62,0.009956,0.003,33.55648201,-117.71779825,0.008,0.0106341646225129,0.012172924489237,0.005,0.0131843575418994,0.0157038813282042,0.011,0.0172616279069767,0.0513549297669611,"LAGUNA NIGUEL",218.8264883,218.822824,98.36172091,222.46726525,"LAGUNA NIGUEL"
"598",NA,"J03-9215-3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.03,0.030213984204793,0.0176790540271044,0.048,0.0482737430167598,0.0129730893880628,0.027,0.0375652173913043,0.0745077631075113,"LAGUNA NIGUEL",155.2902966,155.2876962,100,155.28755892,"LAGUNA NIGUEL"
"599",NA,"J03-9234-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035,0.0387504765795207,0.03707904740638,0.035,0.0500335195530726,0.189251568483588,0.04,0.074484076433121,0.416205841657022,"LAGUNA NIGUEL",230.4180534,230.414195,99.27752823,232.09078171,"LAGUNA NIGUEL"
"600",NA,"J03-9234-6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.035,0.0387504765795207,0.03707904740638,0.035,0.0500335195530726,0.189251568483588,0.04,0.074484076433121,0.416205841657022,"SAN JUAN CAPISTRANO",1.676792619,1.676791419,0.722471579,232.09078171,"LAGUNA NIGUEL"
"601",NA,"J03-9368-1 (J03TBN1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00133721405228758,0.00527024674007145,0,0.000279329608938548,0.00258347549155526,0,0.171151162790698,2.03087021947765,"LAGUNA NIGUEL",91.152289,91.15076265,98.70823565,92.34354303,"LAGUNA NIGUEL"
"602",NA,"J03-9368-1 (J03TBN1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.00133721405228758,0.00527024674007145,0,0.000279329608938548,0.00258347549155526,0,0.171151162790698,2.03087021947765,"SAN JUAN CAPISTRANO",1.192862982,1.192862129,1.291764465,92.34354303,"LAGUNA NIGUEL"
"603",NA,"J06-10011-1 (J06P01)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.68514923747277,15.2030636022272,0.001,0.00138285714285714,0.00191087115510925,NA,NA,NA,"ALISO VIEJO",143.1188236,139.1233826,14.86516439,935.90125176,"ALISO VIEJO"
"604",NA,"J06-10011-1 (J06P01)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.68514923747277,15.2030636022272,0.001,0.00138285714285714,0.00191087115510925,NA,NA,NA,"LAGUNA HILLS",237.2873008,195.1358603,20.85002958,935.90125176,"ALISO VIEJO"
"605",NA,"J06-10011-1 (J06P01)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.68514923747277,15.2030636022272,0.001,0.00138285714285714,0.00191087115510925,NA,NA,NA,"LAGUNA WOODS",829.0781602,357.1633736,38.1624725,935.90125176,"ALISO VIEJO"
"606",NA,"J06-10011-1 (J06P01)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3.68514923747277,15.2030636022272,0.001,0.00138285714285714,0.00191087115510925,NA,NA,NA,"LAKE FOREST",693.7997852,214.9005429,22.96186189,935.90125176,"ALISO VIEJO"
"607",NA,"J06-9079-1 (J06P03)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.023,0.0299440359477124,0.106018410267702,0.024,0.0253714285714286,0.0119209217086699,0.028,0.0379647058823529,0.0748500798515373,"ALISO VIEJO",368.9742325,358.6735973,98.05519597,365.7871229,"ALISO VIEJO"
